# ind calculated fitted
19369 692.4724011491000510 692.7773888189708487
19370 716.0356285986000557 716.3317553212611983
19371 -63.0648817474000012 -63.3418444824196172
19372 29.1489626926000014 29.2091071904068542
19373 1.3394606145000001 1.5693137045030880
19374 231.5849987825000085 231.5721969657988097
19375 -8.3595312130000003 -8.4009371164895583
19376 609.2808127527999886 609.5565697877440243
19377 176.0214544131000025 176.2034892420120116
19378 850.4809205366000242 850.2901053407302925
19379 -61.4484800732000025 -61.7504972604850195
19380 572.2157309481000311 572.5037434401883729
19381 293.2217286156000000 293.3762236159319627
19382 -38.0051177992000007 -38.0111376654037940
19383 25.3390404129999993 25.5512601041239691
19384 382.7993768361000093 382.7938327495494946
19385 -29.1229932594000012 -29.1089620677237804
19386 28.3857439993999989 28.3330002287636802
19387 278.5643309297000201 278.5000286424016736
19388 138.9118701374999887 138.7884570408194804
19389 366.2805734642000175 366.3981385146903449
19390 896.8628310358000135 896.7448370716424506
19391 309.8353744002999974 309.7155398991449147
19392 38.2398828449000021 38.2042207443574569
19393 203.7953897509000001 203.6726800632849290
19394 -45.4285583138999982 -45.2666921114436036
19395 279.4542365048999955 279.3550654489823728
19396 -46.6343191782999966 -46.6202243840878623
19397 970.1873625353000534 969.7606990437072909
19398 -32.7484930238999965 -32.7765185942782296
19399 84.9012926184999941 84.8307605903117263
19400 78.5762389040999949 78.4842784883371110
19401 -1.6595307091000000 -1.4174295351123760
19402 -60.8701953731999978 -61.0424935368860702
19403 -12.4058023021999997 -12.2012139799022634
19404 -51.3295488436000014 -51.3221722737908976
19405 -46.4095029137000026 -46.4710200342481130
19406 1045.4405168645000686 1044.9323717135821425
19407 -16.8823967516000017 -16.6242421784230601
19408 -22.4718844635999986 -22.5247343315463695
19409 -53.7697382258999994 -53.8212145782104585
19410 421.1433432105999941 421.2039387929570466
19411 319.7376570550999872 319.6681223123308655
19412 20.0771439795000006 20.2850948383248237
19413 574.8334320687999934 574.9106922066363268
19414 99.5734282873000041 99.6594972755647746
19415 87.6337724955999988 87.8402728768162433
19416 111.8926345534000006 111.8024458483536847
19417 24.0422732882000005 23.9670649781133278
19418 562.7479534950000470 562.8859810606960536
19419 481.1214609787999734 481.1895299779174593
19420 907.8226061294000147 907.9754220166403229
19421 -21.9748242080000011 -22.0433897823176039
19422 69.2946860012999934 69.5189553797617918
19423 123.4771620692000056 123.6015923178401863
19424 -31.9962352366000005 -31.7461152342962123
19425 0.8270668459000000 0.7206884108618397
19426 -18.4328214716000005 -18.3277409622864980
19427 418.9435400201999755 419.1141484884738020
19428 -37.4067725260999993 -37.1643184347605029
19429 -44.2580521105000031 -44.3402964841133098
19430 -57.6155254490999980 -57.7882619128345709
19431 -33.9004330638000013 -33.6531509288580537
19432 -46.8448378080000012 -46.7583926690054454
19433 401.8987614211999926 401.8053894630155582
19434 13.8170865617000000 13.9809276651797063
19435 748.3304350248999981 748.4693775012383412
19436 443.3061907352999924 443.4152867595743714
19437 940.9190254044000312 940.9217004254153380
19438 140.0888251115999878 140.0133459400966558
19439 188.6920537558000035 188.6253252268991218
19440 -42.5684135981000011 -42.3986108152627708
19441 -18.8215123027000004 -18.9009989013393067
19442 4.6113898052000000 4.5142960314629477
19443 702.0061326728999802 702.1839173647327925
19444 138.1550599402999921 138.1177474814212474
19445 -37.1598235607999996 -37.0855474781307635
19446 624.9965311135000547 625.1039307264795752
19447 -41.2293069500000016 -41.3858384844412797
19448 87.0123548621999987 87.1608208062420999
19449 177.4514771661000054 177.2984699766039398
19450 443.1951383516999954 443.3047160157399276
19451 104.2281312373000048 104.1707467041997859
19452 248.4230893495000032 248.3541904095967254
19453 67.0531585167999964 67.1551340939049055
19454 37.9201792331000007 37.9027498701912009
19455 680.6685518240000192 680.8371919034727853
19456 45.7302883385000030 45.8151850621796370
19457 733.1924566318999723 733.2003529707757252
19458 -47.6659914584000006 -47.7994858178574304
19459 240.0187478281000040 240.2293501351606153
19460 -9.8608628236999998 -9.6898109487391366
19461 39.6868610033000024 39.5796938283788506
19462 -19.6930981560999996 -19.7559269693478825
19463 40.9799881682999967 40.8861194726220845
19464 394.5230348815999832 394.4025572044694172
19465 -63.4521095545999998 -63.7087770953031622
19466 18.8517884309999992 18.9859340848111060
19467 -38.2430477588000031 -38.0602569926836622
19468 -40.0354436662000026 -39.9176712919296506
19469 150.5935528935999912 150.4563642891134805
19470 498.2268348381999772 498.2652184394830783
19471 253.0888820698999950 253.0321290292169181
19472 299.5785377880999931 299.5491472586607529
19473 605.7342497312999967 605.5616688701990142
19474 164.1267995864000113 163.8346427940624608
19475 94.8807612779999943 95.1814455559992894
19476 231.8854445849000001 231.8763229724854966
19477 413.2806946338000103 413.3853918565928325
19478 167.2198937642000089 167.0625286922648343
19479 100.6381473028999949 100.9214201368340582
19480 104.6940672796999934 104.9590874325083405
19481 156.6698967492999941 156.5239624474463938
19482 106.1042923690000066 105.9750760836792125
19483 833.1731788918000348 832.9467273829668557
19484 288.0586320860999763 288.2631738255806795
19485 691.3156932035999489 691.2493889929316992
19486 94.7736096710000027 95.0643217048745441
19487 1021.9873213682999449 1021.4118358171781438
19488 246.2973256081000102 246.4816006437118290
19489 105.2497363761000031 105.2967667241642289
19490 93.5058775618999931 93.7692236137839643
19491 576.8364356106000059 576.8378184040450378
19492 533.1181763537999814 533.0182534799828318
19493 1456.3447919901000205 1456.4986075998488104
19494 101.3567944286999989 101.3106991511419750
19495 1200.6037793396999405 1200.4751257638606603
19496 357.8882945394000217 357.8217835574181436
19497 375.5115139215999989 375.9264574203028815
19498 97.4990298241999938 97.5342519944084074
19499 134.3672073685999919 134.3120784211724299
19500 170.1569647533000023 170.1644676200430126
19501 266.5470574339000223 266.4587746717036225
19502 122.1824940008000056 122.1709674502195355
19503 144.7619939267000007 144.4193829420327120
19504 714.3537859755000454 714.1482080393456044
19505 109.9247562248000065 110.0102768353183933
19506 455.9072876313999814 456.0198244329394583
19507 141.8709234547999927 141.8020087912478857
19508 803.7668990416999577 803.5926923063418599
19509 169.6998769930999913 169.5516267647909103
19510 170.1732618291999870 170.0561823213435559
19511 1381.6593686583000817 1381.6362664070938990
19512 163.7979790253999965 163.6425813893357315
19513 1218.2538767784999436 1218.0801466583388901
19514 117.7282477790000002 117.6018319047653335
19515 497.9156061392999959 497.8742712503553776
19516 116.5025348767999986 116.5523965962584043
19517 1688.9262793287000477 1688.9152110116970107
19518 104.1967927291999985 104.2468025051337008
19519 326.6794779059999883 326.6706062605680359
19520 172.7834576257999970 172.6248308219521164
19521 218.5082550925999954 218.3195601215663828
19522 427.3031810440999720 427.5174256549120742
19523 269.2541020584000080 269.5523274115315644
19524 588.8841180228999974 588.9755336049573771
19525 981.5066243175999716 981.1382707636015539
19526 500.4237084468999797 500.6206661632556347
19527 754.5746816349000028 754.6801554587009377
19528 426.8864547213000264 427.0589223431220489
19529 162.5897858820999886 162.3811001094543087
19530 97.6446229817999978 97.9119326633324647
19531 231.1723350336000067 231.0988310384869635
19532 1343.7764685316999476 1343.7724629583872229
19533 554.6334212348999699 554.7912093956100534
19534 1599.8528679441999429 1599.6613644222065886
19535 863.7757149159000392 863.8186726645069484
19536 99.9293511303000059 99.9975106110187539
19537 625.6815940574000479 625.3077689591041235
19538 1505.8628775489000873 1505.6150697862724428
19539 138.7847769441999901 138.7256213901495130
19540 278.0407616795999957 278.0486076689837205
19541 1134.7497581852001076 1134.5179929932885443
19542 789.8177364560999649 789.5651658953797778
19543 103.2564509369999968 103.2499966294722640
19544 387.2745923072000096 387.5968700987200464
19545 114.9549174206999993 114.8841249606013832
19546 319.7576471311999740 320.0675133476576093
19547 92.1130133411000003 92.5645356550348026
19548 228.0626042165999934 227.9388700306706141
19549 204.0155986283000118 203.8206840849098285
19550 1175.5499093527000696 1175.2682574003026730
19551 254.7810170205000020 254.6881798905840242
19552 382.7566749719999848 382.7565614759132586
19553 129.1297102938000023 129.0623776821916522
19554 257.3508417359000191 257.5809553623716965
19555 1298.9414038642000833 1298.6897814660881068
19556 374.8622152923999806 375.1043077234336351
19557 157.4629652673000066 157.3630413972425686
19558 968.5512573014999589 968.1421868125689798
19559 131.0057842735000122 130.7597738075726568
19560 127.1489040704999951 127.1428795169136663
19561 402.3031416625000247 402.3083244731431023
19562 107.4438022875000058 107.5440865613996948
19563 240.1664881734000119 240.1220261364530302
19564 116.4814402594000029 116.5202247561265949
19565 119.0755175382000033 119.1771594313855189
19566 116.9595928545000021 116.7039269863340110
19567 215.9836218211000016 216.0564801540263034
19568 116.3908436101000063 116.2482719733010299
19569 865.1386279907000016 864.5338918833076605
19570 766.0745053491999670 765.8912907560489884
19571 511.1809570862999976 511.2616198564757042
19572 1188.1218125298000814 1188.0801131015705323
19573 756.4139112327000021 756.6196835344238707
19574 178.9238362455000129 178.8960401120875758
19575 104.1531626645000017 104.2088481444694708
19576 170.5036066730000073 170.3135920592117429
19577 1601.7357058054999470 1601.3344844778446259
19578 1004.9707878401000016 1004.7442799124503381
19579 98.9043875205999967 98.9594481175794272
19580 309.7814331760999949 309.8092647083471434
19581 241.9792699294999920 241.8235611855583898
19582 603.1744464682000171 603.3923770886929105
19583 155.8948806708000063 155.8398227180547337
19584 144.5650217081999926 144.3221414986142577
19585 520.9474529453999594 520.9934181181389476
19586 139.5905553316999885 139.3026173348606562
19587 1434.0811477994000143 1433.9666341269696659
19588 1456.7776068047000990 1456.5640383716681754
19589 603.7974978864999684 603.7476683978674146
19590 1377.7717573667000579 1377.7936704053686299
19591 125.2756644580999961 125.0361033914885809
19592 462.9293742012000052 462.9792847844434505
19593 216.5407824048000123 216.5240007896067596
19594 109.9063460166999988 110.1067121939236131
19595 1143.1471566211000663 1143.0978662096740663
19596 1214.0469258719999743 1213.9776964013235556
19597 113.0384578724000022 113.0642696418451436
19598 275.6497175114000129 276.0171816027146861
19599 295.3375351203000037 295.2834041511941905
19600 310.5550962537000146 310.6169399266296978
19601 113.2264590043999988 113.2881032609061549
19602 842.7399749134000331 842.5269033001787875
19603 124.8151723849999968 124.8982944339912819
19604 160.4627711816000044 160.4512621764543212
19605 748.6386150367000027 748.4915433363388502
19606 1358.8117735033999907 1358.8246246773985604
19607 222.7374459938999962 222.8215411185235837
19608 114.1514337957000009 114.3471187270649807
19609 407.4169481882000241 407.5465363997572013
19610 479.8098727331000077 480.0556856492562474
19611 1166.7181561499999134 1166.5966226294278840
19612 892.4923477147000312 892.0871425001485022
19613 108.4991661650000054 108.7525405385812007
19614 477.2088312441999847 477.2241477897396180
19615 1330.9608067189999474 1331.0355851806241390
19616 102.9251631620000040 103.1055498667494987
19617 358.1323814007999999 358.4357044272397275
19618 229.1397584682000002 229.0328573181977276
19619 1296.2924029442999654 1296.2039209404426856
19620 171.6006319047000090 171.5230962056824637
19621 211.8720959421999908 211.8166400054599308
19622 344.5013920998999879 344.5352583753495423
19623 117.1848803476000001 117.3534166227876767
19624 175.1398673555999892 174.7471072037132558
19625 126.9921746082000027 127.0478562172176282
19626 588.6540239216000145 588.6880365665815589
19627 207.5728582582000001 207.4482047847924093
19628 506.7079048621000084 506.7908572274901644
19629 526.5950797041999749 526.6381502647241177
19630 777.5343997277999506 777.4985645151339213
19631 1728.5921910003000903 1728.3994275405909775
19632 169.8883322432000114 169.7893241310614769
19633 331.2852759049999918 331.6443722068004831
19634 135.7495953702999998 135.6137305536983604
19635 136.5707041393999930 136.6032225579172632
19636 851.3274446719999560 851.4622804241976155
19637 1195.5256801897000969 1195.5325301612947442
19638 150.7473021822000021 150.6985888880521998
19639 143.6985884794999890 143.7165759426517297
19640 939.4970285081999464 939.1557158145062658
19641 118.0400863363000070 118.1463494033688164
19642 129.2443503142000054 129.2784627487251043
19643 125.3478615723000047 125.4305062698791460
19644 191.8478451448000044 191.7040341764600271
19645 510.5762441657000181 510.7106763380436405
19646 107.1606968218000020 107.2012195684779670
19647 140.7622447699999952 140.6871350600730750
19648 405.3009605738999994 405.2034998360991835
19649 100.4566939704999982 100.6366710474643469
19650 100.0308233673000018 100.2668991241568222
19651 363.2662512723999839 363.2696227851918138
19652 118.0133199091000051 118.1670878546801191
19653 860.0587913233999870 859.4525267187093505
19654 140.3716993872000103 140.1478446089723207
19655 263.4999799230999997 263.5919808907119659
19656 125.0415566002999981 125.0650865056314274
19657 901.4661353225000084 901.1621112255813841
19658 316.8182560289999969 316.9251211338487337
19659 1678.3532794836000903 1678.5862655328105575
19660 163.3319304617000114 163.2413725555475708
